Experiment Name	Sample Name	Run Date	PROM ID	Flow Cell Position	Flow Cell ID	Flow Cell Product Code	Data output (Gb)	Read Count (M)	N50 (kb)	MinKNOW Version	Sample Rate (Hz)	Passed Modal Q Score	Failed Modal Q Score	Starting Active Pores	Second Pore Count	Start Run ISO Timestamp	Start Run Timestamp
COL_318_FTX	COL_318_FTX	2023-11-06	PC48B080	1B	PAQ62696	FLO-PRO114M	55.478	6.53	21.73	22.10.7	4000	NA	NA	6977	6608	2023-11-06T19:44:51.363653627Z	1699299891
COL_191_FTX	COL_191_FTX	2023-10-10	PC48B098	1C	PAS33472	FLO-PRO114M	84.519	8.364	25.84	22.10.7	4000	NA	NA	7631	7251	2023-10-10T16:40:56.570726955Z	1696956057
COL_278_FTX	COL_278_FTX	2023-12-18	PC24B302	1C	PAU32054	FLO-PRO114M	69.636	3.949	25.46	22.10.7	4000	NA	NA	7184	6462	2023-12-18T20:40:00.509451103Z	1702932001
COL_140_FTX	COL_140_FTX	2023-12-18	PC48B080	2E	PAU30946	FLO-PRO114M	77.465	6.641	26.37	22.10.7	4000	NA	NA	7283	6883	2023-12-18T16:14:45.129705088Z	1702916085
COL_187_FTX	COL_187_FTX	2023-10-10	PC48B098	1A	PAS39068	FLO-PRO114M	90.429	8.19	25.47	22.10.7	4000	NA	NA	7372	6978	2023-10-10T16:40:29.897961913Z	1696956030
COL_415_FTX	COL_415_FTX	2023-11-29	PC48B080	6B	PAQ74134	FLO-PRO114M	89.203	7.569	26.8	22.10.7	4000	NA	NA	6937	6568	2023-11-29T19:17:32.089035820Z	1701285452
COL_323_FTX	COL_323_FTX_recovered	2023-11-07	PC48B080	3E	PAQ74948	FLO-PRO114M	37.469	3.618	25.61	22.10.7	4000	NA	NA	7135	6362	2023-11-07T16:35:29.180662046Z	1699374929
COL_144_FTX	COL_144_FTX	2023-10-03	PC48B098	4E	PAS45871	FLO-PRO114M	77.487	9.701	18.86	22.10.7	4000	NA	NA	7138	6695	2023-10-03T18:14:54.236367663Z	1696356894
COL_157_FTX	COL_157_FTX	2023-12-18	PC48B080	1H	PAU29745	FLO-PRO114M	68.542	6.937	23.5	22.10.7	4000	NA	NA	7901	7509	2023-12-18T16:15:39.387785439Z	1702916139
COL_195_FTX	COL_195_FTX_M	2023-07-24	PC48B098	3C	PAQ01402	FLO-PRO114M	91.946	7.619	26.85	22.10.7	4000	NA	NA	8202	7770	2023-07-24T18:15:45.251188835Z	1690222545
COL_405_FTX	COL_405_FTX	2023-12-18	PC24B302	3G	PAS67834	FLO-PRO114M	65.887	8.377	20.73	22.10.7	4000	NA	NA	6988	6588	2023-12-18T20:42:57.452526676Z	1702932177
COL_434_FTX	COL_434_FTX	2023-12-04	PC48B080	2C	PAQ62485	FLO-PRO114M	57.455	4.845	27.64	22.10.7	4000	NA	NA	6500	6214	2023-12-04T17:18:01.966860721Z	1701710282
COL_133_FTX	COL_133_FTX	2023-10-02	PC48B098	2G	PAS58708	FLO-PRO114M	51.411	7.828	17.81	22.10.7	4000	NA	NA	6541	6375	2023-10-02T17:46:27.932798190Z	1696268788
COL_187_FTX	COL_187_FTX	2023-10-10	PC48B098	2A	PAS43560	FLO-PRO114M	39.607	3.697	25.02	22.10.7	4000	NA	NA	6092	5692	2023-10-10T16:40:30.768851651Z	1696956031
COL_132-XL_FTX	COL_132_FTX	2023-02-28	PC48B098	3E	PAK63286	FLO-PRO114M	58.149	7.862	25.4	22.10.7	4000	NA	NA	8849	8353	2023-02-28T15:34:48.687364836Z	1677598489
COL_421_FTX	COL_421_FTX	2023-11-29	PC48B080	5E	PAQ71128	FLO-PRO114M	69.602	7.478	18.36	22.10.7	4000	NA	NA	7130	6756	2023-11-29T19:18:27.282288111Z	1701285507
COL_109_FTX	COL_109_FTX	2023-10-02	PC48B098	1B	PAS63564	FLO-PRO114M	107.516	10.23	23.91	22.10.7	4000	NA	NA	8055	7814	2023-10-02T17:44:50.832324420Z	1696268691
COL_195_FTX	COL_195_FTX_H	2023-07-24	PC48B098	3G	PAQ50512	FLO-PRO114M	55.138	5.151	25.38	22.10.7	4000	NA	NA	8550	7920	2023-07-24T18:14:33.432197612Z	1690222473
COL_231_FTX	COL_231_FTX	2023-10-11	PC48B080	4D	PAS29083	FLO-PRO114M	95.034	7.855	26.0	22.10.7	4000	NA	NA	6690	6340	2023-10-11T18:20:18.264179221Z	1697048418
COL_223_FTX	COL_223_FTX	2023-10-10	PC48B098	2H	PAS38864	FLO-PRO114M	66.962	7.313	21.91	22.10.7	4000	NA	NA	5917	5471	2023-10-10T16:42:16.772555469Z	1696956137
